run_number,run_date,env,model,gamma,theta,epsilon,alpha,number_iteration,max_step,actual_run,time,score
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,policy_iteration,0.9999,0.1,None,None,5,50000,2,0,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,policy_iteration,0.9999,0.1,None,None,5,50000,3,0,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,policy_iteration,0.9999,0.1,None,None,5,50000,4,0,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,value_iteration,0.9999,0.1,None,None,5,50000,0,0,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,value_iteration,0.9999,0.1,None,None,5,50000,1,0,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,value_iteration,0.9999,0.1,None,None,5,50000,2,0,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,value_iteration,0.9999,0.1,None,None,5,50000,3,0,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,value_iteration,0.9999,0.1,None,None,5,50000,4,0,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,0,7,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,1,6,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,2,9,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,3,6,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,4,6,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,0,22,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,1,15,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,2,20,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,3,23,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,4,20,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,0,17,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,1,18,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,2,19,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,3,19,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,4,18,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,0,4,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,1,8,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,2,6,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,3,6,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,4,6,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,sarsa,0.9999,None,0.1,0.1,5,50000,0,5,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,sarsa,0.9999,None,0.1,0.1,5,50000,1,6,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,sarsa,0.9999,None,0.1,0.1,5,50000,2,6,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,sarsa,0.9999,None,0.1,0.1,5,50000,3,5,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,MontyHall,sarsa,0.9999,None,0.1,0.1,5,50000,4,6,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,0,914,2
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,1,1010,3
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,2,964,3
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,3,924,3
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,4,948,4
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,0,1858,6
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,1,1541,4
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,2,1426,5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,3,1364,6
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,4,1361,3
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,0,1156,9
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,1,1137,8
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,2,1133,6
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,3,1129,8
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,4,1144,6
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,0,1277,5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,1,1299,5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,2,1337,9
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,3,1293,9
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,4,1316,4
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,sarsa,0.9999,None,0.1,0.1,5,50000,0,1139,9
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,sarsa,0.9999,None,0.1,0.1,5,50000,1,1108,9
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,sarsa,0.9999,None,0.1,0.1,5,50000,2,1105,7
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,sarsa,0.9999,None,0.1,0.1,5,50000,3,1116,7
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv0,sarsa,0.9999,None,0.1,0.1,5,50000,4,1138,7
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,0,4129,4
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,1,4258,5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,2,5339,1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,3,4138,5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,4,4061,7
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,0,11102,11
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,1,11467,8
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,2,11505,11
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,3,11602,16
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,4,11505,18
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,0,5185,5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,1,5067,6
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,2,5047,13
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,3,4925,12
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,4,5125,9
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,0,5548,13
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,1,5556,14
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,2,5762,19
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,3,5586,15
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,4,5552,16
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,sarsa,0.9999,None,0.1,0.1,5,50000,0,4820,23
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,sarsa,0.9999,None,0.1,0.1,5,50000,1,4678,20
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,sarsa,0.9999,None,0.1,0.1,5,50000,2,4713,22
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,sarsa,0.9999,None,0.1,0.1,5,50000,3,4672,21
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv1,sarsa,0.9999,None,0.1,0.1,5,50000,4,4644,24
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,0,10667,-44
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,1,10875,-37
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,2,10823,-36
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,3,10854,-38
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,4,11304,-38
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,0,11839,-30
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,1,17006,-23
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,2,18931,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,3,12360,-34
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,4,11480,-23
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,0,5209,-27
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,1,9059,-29
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,2,6049,-27
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,3,5373,-25
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,4,5273,-29
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,0,5784,-23
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,1,5753,-16
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,2,5722,-12
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,3,5522,-22
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,4,5611,-20
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,sarsa,0.9999,None,0.1,0.1,5,50000,0,4918,-34
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,sarsa,0.9999,None,0.1,0.1,5,50000,1,5103,-26
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,sarsa,0.9999,None,0.1,0.1,5,50000,2,5121,-38
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,sarsa,0.9999,None,0.1,0.1,5,50000,3,6486,-29
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv2,sarsa,0.9999,None,0.1,0.1,5,50000,4,5066,-33
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,0,3777,2
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,1,3798,2
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,2,3993,-6
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,3,4032,2
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,4,3967,4
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,0,11661,-8
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,1,11836,-4
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,2,11912,8
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,3,11735,-1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_fv_on_policy,0.9999,0.1,None,None,5,50000,4,12029,-5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,0,5198,-10
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,1,8788,-13
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,2,9584,-2
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,3,5360,-10
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,monte_carlo_off_policy,0.9999,None,0.1,None,5,50000,4,5104,-2
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,0,5537,5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,1,6306,4
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,2,8744,7
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,3,8265,0
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,Q_learning_off_policy,0.9999,None,0.1,0.1,5,50000,4,7574,-1
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,sarsa,0.9999,None,0.1,0.1,5,50000,0,6960,2
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,sarsa,0.9999,None,0.1,0.1,5,50000,1,5339,6
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,sarsa,0.9999,None,0.1,0.1,5,50000,2,4812,5
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,sarsa,0.9999,None,0.1,0.1,5,50000,3,8703,3
566868d1-cba5-4dce-8831-83e4d3e3de07,2024-07-24_21-46-46,SecretEnv3,sarsa,0.9999,None,0.1,0.1,5,50000,4,4821,5
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,policy_iteration,0.9999,0.2,None,None,5,50000,0,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,policy_iteration,0.9999,0.2,None,None,5,50000,1,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,policy_iteration,0.9999,0.2,None,None,5,50000,2,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,policy_iteration,0.9999,0.2,None,None,5,50000,3,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,policy_iteration,0.9999,0.2,None,None,5,50000,4,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,value_iteration,0.9999,0.2,None,None,5,50000,0,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,value_iteration,0.9999,0.2,None,None,5,50000,1,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,value_iteration,0.9999,0.2,None,None,5,50000,2,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,value_iteration,0.9999,0.2,None,None,5,50000,3,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,value_iteration,0.9999,0.2,None,None,5,50000,4,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,0,14,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,1,14,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,2,14,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,3,14,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_exploring_starts,0.9999,None,None,None,5,50000,4,14,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_fv_on_policy,0.9999,0.2,None,None,5,50000,0,21,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_fv_on_policy,0.9999,0.2,None,None,5,50000,1,20,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_fv_on_policy,0.9999,0.2,None,None,5,50000,2,21,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_fv_on_policy,0.9999,0.2,None,None,5,50000,3,20,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_fv_on_policy,0.9999,0.2,None,None,5,50000,4,20,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_off_policy,0.9999,None,0.2,None,5,50000,0,8,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_off_policy,0.9999,None,0.2,None,5,50000,1,8,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_off_policy,0.9999,None,0.2,None,5,50000,2,8,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_off_policy,0.9999,None,0.2,None,5,50000,3,8,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,monte_carlo_off_policy,0.9999,None,0.2,None,5,50000,4,8,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,Q_learning_off_policy,0.9999,None,0.2,0.1,5,50000,0,3,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,Q_learning_off_policy,0.9999,None,0.2,0.1,5,50000,1,3,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,Q_learning_off_policy,0.9999,None,0.2,0.1,5,50000,2,3,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,Q_learning_off_policy,0.9999,None,0.2,0.1,5,50000,3,3,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,Q_learning_off_policy,0.9999,None,0.2,0.1,5,50000,4,3,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,sarsa,0.9999,None,0.2,0.1,5,50000,0,2,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,sarsa,0.9999,None,0.2,0.1,5,50000,1,2,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,sarsa,0.9999,None,0.2,0.1,5,50000,2,2,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,sarsa,0.9999,None,0.2,0.1,5,50000,3,2,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,LineWorld,sarsa,0.9999,None,0.2,0.1,5,50000,4,2,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,GridWorld,policy_iteration,0.9999,0.2,None,None,5,50000,0,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,GridWorld,policy_iteration,0.9999,0.2,None,None,5,50000,1,0,1
1480b543-60d9-448e-8f26-99e580e11753,2024-07-24_21-58-25,GridWorld,policy_iteration,0.9999,0.2,None,None,5,50000,2,0,1
